image,accuracy,coral_cover,coral_cover_pred,pct_bleached_true,pct_bleached_pred,cover_true__branching_acropora,cover_pred__branching_acropora,cover_true__finger_acropora,cover_pred__finger_acropora,cover_true__finger_porites,cover_pred__finger_porites,cover_true__knob_porites,cover_pred__knob_porites,cover_true__mounding_,cover_pred__mounding_,cover_true__oddball,cover_pred__oddball,cover_true__pocillopora_,cover_pred__pocillopora_,cover_true__table_acropora,cover_pred__table_acropora,cover_healthy_true__branching_acropora,cover_healthy_pred__branching_acropora,cover_healthy_true__finger_acropora,cover_healthy_pred__finger_acropora,cover_healthy_true__finger_porites,cover_healthy_pred__finger_porites,cover_healthy_true__knob_porites,cover_healthy_pred__knob_porites,cover_healthy_true__mounding_,cover_healthy_pred__mounding_,cover_healthy_true__oddball,cover_healthy_pred__oddball,cover_healthy_true__pocillopora_,cover_healthy_pred__pocillopora_,cover_healthy_true__table_acropora,cover_healthy_pred__table_acropora,image_id,filename,DateTimeUTC,DateTimeLocal,latPhoto,lonPhoto,NorthPhoto_UTM,EastPhoto_UTM,Depth_WaterSurface,HoboTempPhoto,photo_tide,accuracy_cropped,tp_lcc,fp_lcc,fn_lcc,tn_lcc,iou_lcc,specificity_lcc,balanced_acc_lcc
data/train\GPAB2867_jpg.rf.a760f33822f6d3414eebcb42d8a10ffe.jpg,0.9160776138305664,0.2502981431586467,0.2079502921898975,0.0430728045429143,0.0184147809872043,0.0185136819383818,0.0032464477274865,0.2317844612202649,0.1883967099590377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049191220668186,0.0,0.0113880124365545,0.0,0.0,0.0,0.0,0.2072253386157323,0.1786890534890911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049191220668186,0.0,0.0059273356467834,0.0,0.0,GPAB2867,GPAB2867.JPG,2024-10-03 23:22:20.445,2024-10-04 11:22:20.445,,,,,,31.271611328125,-0.66034075,0.915503060168266,0.1868757477584051,0.021074544431492398,0.06342239540024158,0.728627312409861,0.68863137782181,0.9718894327936125,0.8592510170351564
data/train\GPAB2868_jpg.rf.388ca1bea37ef902bb25b8564d68772c.jpg,0.8038253784179688,0.6185275088674785,0.448006905782921,0.0108157312044983,0.2169829256629724,0.0,0.0,0.5951033466929634,0.4303794915914987,0.0,0.0,0.0034692149184883,0.0,0.0193096905648492,0.0078611853134968,0.0006759832002811,0.0,0.0,0.0,0.0,0.0097662288779255,0.0,0.0,0.5937388976480777,0.2297315463307747,0.0,0.0,0.0034692149184883,0.0,0.0098584084052365,0.0012924337891738,0.0006759832002811,0.0,0.0,0.0,0.0,0.0,GPAB2868,GPAB2868.JPG,2024-10-03 23:22:22.447,2024-10-04 11:22:22.447,,,,,,31.271611328125,-0.6603741166666668,0.8024823178542142,0.4345083662523068,0.013498539530614195,0.18401914261517172,0.36797395160190727,0.6874849024871582,0.9646146449759994,0.8335514951585814
data/train\GPAB2869_jpg.rf.f5f4b6550e77b27a16ff75349110b44f.jpg,0.9168548583984376,0.4092646186168078,0.4551969089131841,0.0876262427432627,0.1069407343251594,0.0030630488762739,0.0,0.4062015697405338,0.4476900386577893,0.0,0.0,0.0,0.0,0.0,0.0015392060654128,0.0,0.0,0.0,0.0,0.0,0.005967664189982,0.0,0.0,0.3230306708173059,0.3467169685226118,0.0,0.0,0.0,0.0,0.0,0.0015392060654128,0.0,0.0,0.0,0.0,0.0,0.0,GPAB2869,GPAB2869.JPG,2024-10-03 23:22:24.449,2024-10-04 11:22:24.449,,,,,,31.271611328125,-0.6604074833333334,0.9162856259470007,0.3903735767384964,0.06482333217468772,0.01889104187831142,0.5259120492085044,0.8234201609358834,0.8902667180304902,0.9220541078181131
data/train\GPAB2870_jpg.rf.bf5e43594708726bc8b61ede51e9e0d6.jpg,0.923349380493164,0.1491359129517997,0.0940336800947912,0.0414135730513151,0.0279188743343389,0.0110836279557461,0.0057448969989802,0.0036967831265375,0.0,0.0,0.0,0.0941729095891673,0.0725740940960933,0.038124876373811,0.0157146889997177,0.0014335836903689,0.0,0.0006980678786994,0.0,0.0,0.0,0.0063738302321963,0.0,0.0010562237504392,0.0,0.0,0.0,0.0847744386170766,0.06214436466221,0.013705943467064,0.0039704410982422,0.0014335836903689,0.0,0.0004522558058699,0.0,0.0,0.0,GPAB2870,GPAB2870.JPG,2024-10-03 23:22:26.451,2024-10-04 11:22:26.451,,,,,,31.271611328125,-0.6604408500000001,0.9228246111656292,0.08299710210611,0.011036577988681198,0.0661388108456897,0.8398275090595191,0.5181732619551456,0.9870289765937013,0.7717744340851411
data/train\GPAB2871_jpg.rf.504bfd08c70eccfa9fd23ba467a0b88b.jpg,0.8947639465332031,0.3611603482081644,0.3166722038396614,0.0049527291861507,0.0064362434538132,0.0,0.0,0.0,0.0,0.1640152249852609,0.084044684025864,0.1919888309139408,0.2233077855212848,0.0053358503465374,0.0093197342925125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1613064911670888,0.084044684025864,0.1919888309139408,0.2233077855212848,0.0030918549785586,0.0028834908386992,0.0,0.0,0.0,0.0,0.0,0.0,GPAB2871,GPAB2871.JPG,2024-10-03 23:22:28.453,2024-10-04 11:22:28.453,7.181823345210001,171.11973100054,793850.6110198823,513219.2363689625,-11.485707618568584,31.271611328125,-0.6604742166666667,0.8940434741695681,0.28593801310869693,0.03073419073096445,0.07522233509946746,0.6081054610608712,0.7296300016906088,0.9518906025248116,0.8718054981629373
data/train\GPAB2907_jpg.rf.bf31d322ee0d726153fd605a1778f741.jpg,0.7949419021606445,0.3920203255857721,0.2632042371856053,0.0,0.0,0.0531069301720876,0.0552309001138801,0.3133883081792046,0.16143611862737,0.0,0.0,0.0,0.0201863562777138,0.0133180212896299,0.0129329797224243,0.0125978687325122,0.0134178824442169,0.0,0.0,0.0,0.0,0.0531069301720876,0.0552309001138801,0.3133883081792046,0.16143611862737,0.0,0.0,0.0,0.0201863562777138,0.0133180212896299,0.0129329797224243,0.0125978687325122,0.0134178824442169,0.0,0.0,0.0,0.0,GPAB2907,GPAB2907.JPG,2024-10-03 23:23:40.525,2024-10-04 11:23:40.525,7.1817482795,171.11967145875002,793842.3109664902,513212.6646484559,-1.7512347074613492,31.40031249999999,-0.6603245833333334,0.7935380230948124,0.22438129293309494,0.03882294425251037,0.16763903265267716,0.5691567301617175,0.5207956318252731,0.9361443385588257,0.7542579590057691
data/train\GPAB2908_jpg.rf.88dda92c5d3e1444f5a1b36c77499932.jpg,0.8796052932739258,0.4792259992356781,0.3915277412367036,0.0885163513038602,0.0274819817830209,0.0432369993259372,0.0375852420576775,0.4216128344628526,0.3385427568976212,0.0,0.0,0.0,0.0,0.0,0.0,0.0146258183333557,0.0153997422814048,0.0,0.0,0.0,0.0,0.0432369993259372,0.0375852420576775,0.3376939370836318,0.3110607751146003,0.0,0.0,0.0,0.0,0.0,0.0,0.0139402330989796,0.0153997422814048,0.0,0.0,0.0,0.0,GPAB2908,GPAB2908.JPG,2024-10-03 23:23:42.527,2024-10-04 11:23:42.527,7.18176264308,171.11965013168,793843.898211427,513210.3095553055,-1.899035466629203,31.40031249999999,-0.6602912166666668,0.8787810409757203,0.37476739072405096,0.016760350512652622,0.10445860851162714,0.5040136502516692,0.7556002114054394,0.9678164607141408,0.8749214384486295
data/train\GPAB2909_jpg.rf.f8bd8c4e84c1945b4c81d8aa05b48c12.jpg,0.8601808547973633,0.4185795518922728,0.3155910148005753,0.0750418168584833,0.036105568603653,0.0,0.0,0.4162030484537845,0.3136590855406809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023765034384884,0.0019319292598944,0.0,0.0,0.0,0.0,0.3413638345147036,0.2775535169370279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023765034384884,0.0019319292598944,0.0,0.0,GPAB2909,GPAB2909.JPG,2024-10-03 23:23:44.529,2024-10-04 11:23:44.529,7.181777899069999,171.11962778518,793845.5840809033,513207.8418833558,-1.9054290197613135,31.406871969726552,-0.6602578500000001,0.8592236179312226,0.29669709231203534,0.018893922488539938,0.12188245958023747,0.5625265256191873,0.6782059020423393,0.9675038562024582,0.8381613718625842
data/train\GPAB2910_jpg.rf.6a59ae7e8c4bd736c88f0483d80245eb.jpg,0.9136667251586914,0.1628927471995667,0.0841339829429466,0.0095876310437603,0.0,0.05617285965859,0.0,0.1067198875409766,0.0803267764243177,0.0,0.0,0.0,0.0,0.0,0.0026367185624602,0.0,0.0011704879561686,0.0,0.0,0.0,0.0,0.0511788417258312,0.0,0.1021915682618205,0.0803267764243177,0.0,0.0,0.0,0.0,0.0,0.0026367185624602,0.0,0.0011704879561686,0.0,0.0,0.0,0.0,GPAB2910,GPAB2910.JPG,2024-10-03 23:23:46.531,2024-10-04 11:23:46.531,7.181792219249999,171.11960475175,793847.1664791272,513205.2983960304,-1.911822572893424,31.415460627929683,-0.6602244833333335,0.9130756659490746,0.08005119804579397,0.004082784897152636,0.08284154915377273,0.8330244679032807,0.4794187330358373,0.9951227457610787,0.743278875415259
data/train\GPAB2911_jpg.rf.a892723d63b47464304a3bf61c90205b.jpg,0.981135368347168,0.2083583786389308,0.206423568768808,0.1854527263055405,0.185600597630602,0.0,0.0,0.1764104907983707,0.1701902931116928,0.0,0.0,0.0,0.0,0.0,0.0039617992675568,0.0319478878405601,0.0218580704136364,0.0,0.0104134059759219,0.0,0.0,0.0,0.0,0.0052331085817219,0.0,0.0,0.0,0.0,0.0,0.0,0.0012348215846044,0.0176725437516683,0.0195881495536014,0.0,0.0,0.0,0.0,GPAB2911,GPAB2911.JPG,2024-10-03 23:23:48.533,2024-10-04 11:23:48.533,7.18180678952,171.11958187100998,793848.7765287331,513202.7717598418,-1.9182161260255344,31.424049286132806,-0.6601911166666667,0.981006216356873,0.19789408188230595,0.008529486886502041,0.010464296756624858,0.7831121344745672,0.9124257892569854,0.9892255704395162,0.9695014918199407
data/train\GPAB2912_jpg.rf.bf1be34d721f9328c589ea24f4d294f3.jpg,0.0920724868774414,0.9287241009135376,0.0327112495511049,0.0,0.0272227268624585,0.0,0.0,0.9287241009135376,0.0,0.0,0.0,0.0,0.0,0.0,0.0010687063947626,0.0,0.0,0.0,0.0316425431563422,0.0,0.0,0.0,0.0,0.9287241009135376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054885226886463,0.0,0.0,GPAB2912,GPAB2912.JPG,2024-10-03 23:23:50.535,2024-10-04 11:23:50.535,7.181822289299999,171.11955959135,793850.4893509048,513200.3114610261,-1.9246096791576448,31.432637944335934,-0.6601577500000002,0.08585658785957218,0.02364596916210726,0.009065280388997642,0.9050781317514304,0.06221061869746473,0.02521458403513204,0.8728142260541553,0.4491374648822992
data/train\GPAB2913_jpg.rf.a426d17e675cf5b48b74ca8af4351b03.jpg,0.9633750915527344,0.2177606904246595,0.2112543521219535,0.1618000357195668,0.2112543521219535,0.0,0.0,0.1790145624449083,0.15985370340853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387461279797512,0.0514006487134234,0.0,0.0,0.0,0.0,0.0187076430270988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0372770167632311,0.0,0.0,0.0,GPAB2913,GPAB2913.JPG,2024-10-03 23:23:52.537,2024-10-04 11:23:52.537,7.18183796282,171.1195375944,793852.2213878798,513197.8823708013,-1.9310032322897557,31.44122660253906,-0.6601243833333335,0.9631243482619358,0.19606969540427432,0.015184656717679185,0.021690995020385184,0.7670546528576613,0.8416982687551517,0.980588220852871,0.940489448763017
data/train\GPAB2914_jpg.rf.05ad5a37a80ee9922fa2d84461e64b23.jpg,0.9631080627441406,0.3700163042538931,0.3710302790543148,0.3628042164452117,0.2893563372464823,0.0,0.0,0.3678654486166349,0.3518972659168118,0.0,0.0,0.0,0.0,0.0,0.0,0.0021508556372581,0.0,0.0,0.019133013137503,0.0,0.0,0.0,0.0,0.0050612321714231,0.0677010617929302,0.0,0.0,0.0,0.0,0.0,0.0,0.0021508556372581,0.0,0.0,0.0139728800149023,0.0,0.0,GPAB2914,GPAB2914.JPG,2024-10-03 23:23:54.539,2024-10-04 11:23:54.539,7.18185321232,171.11951561188,793853.9065509804,513195.4548861475,-1.9373967854218657,31.43661052050781,-0.6600910166666668,0.9628554913072785,0.35195103730774313,0.019079241746571662,0.01806526694614996,0.6109044539995352,0.9045362788792314,0.9697147055147584,0.9604459055610495
data/train\GPAB2915_jpg.rf.a6786972f25a53ecff6281be316a127d.jpg,0.8454275131225586,0.533251844070648,0.4896326837877336,0.359271628101697,0.3676340395949478,0.1039468200943687,0.0455088405927911,0.3292259032153371,0.3355901314134386,0.0,0.0281848506787677,0.0,0.0,0.0,0.0204091234687156,0.0,0.0020010639053777,0.1001357727621019,0.0579386737286426,0.0,0.0,0.0092390772061153,0.0096894126051662,0.1077607480368641,0.1103081676822418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020010639053777,0.0570812120839678,0.0,0.0,0.0,GPAB2915,GPAB2915.JPG,2024-10-03 23:23:56.541,2024-10-04 11:23:56.541,7.181867538410001,171.119492745,793855.4896079496,513192.92978790746,-1.943790338553976,31.42802186230468,-0.6600576500000002,0.8443692711864081,0.43362689952239486,0.056005784265338754,0.0996249445482531,0.4107423716640133,0.735886781384435,0.8800085580331336,0.846591620761367
data/train\GPAB2916_jpg.rf.7f634b0de0ff892d3d6e051ea3b40642.jpg,0.9173698425292968,0.2209360830998438,0.2613529650121081,0.0067300656971172,0.013711704687521,0.0007230331673461,0.0,0.0800070286889574,0.1021397172777081,0.0,0.0,0.0,0.0,0.1124244559967583,0.1311052133283914,0.0,0.0,0.0,0.0,0.0277815652467818,0.0281080344060085,0.0007230331673461,0.0,0.0732769629918402,0.0919154713734557,0.0,0.0,0.0,0.0,0.1124244559967583,0.1276177545451228,0.0,0.0,0.0,0.0,0.0277815652467818,0.0281080344060085,GPAB2916,GPAB2916.JPG,2024-10-03 23:23:58.543,2024-10-04 11:23:58.543,7.181882009540001,171.11946999066,793857.0887021101,513190.4171109587,-1.9501838916860867,31.41943320410156,-0.6600242833333334,0.9168041357881253,0.19954659195003854,0.06180637306206954,0.021389491149805262,0.7172575438380866,0.7057539028937613,0.9206658507456064,0.9119264114849402
data/train\GPAB2941_jpg.rf.18f7f408bdbb3d1b44d43910c2e6eba4.jpg,0.8007087707519531,0.4131092730684068,0.240351396039737,0.0851604403876917,0.071218286881893,0.0828242654924019,0.071218286881893,0.0,0.0,0.1499895337828365,0.0264699273894181,0.1780764437138363,0.1400975182582678,0.0023361748952898,0.0025656635101579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1499895337828365,0.0264699273894181,0.1780764437138363,0.1400975182582678,0.0,0.0025656635101579,0.0,0.0,0.0,0.0,0.0,0.0,GPAB2941,GPAB2941.JPG,2024-10-03 23:24:48.593,2024-10-04 11:24:48.593,7.18182882747,171.11939410201998,793851.2073668182,513182.03993405536,-3.136168567885468,31.462119092773435,-0.6608098833333333,0.799344373112,0.22640252111007186,0.013948874929665123,0.18670675195833492,0.5729418520019282,0.530144483067196,0.9762325859149399,0.7621388529310654
data/train\GPAB2942_jpg.rf.1e3195c08fa8efff9464de31cf8e5d3c.jpg,0.9005975723266602,0.2646022933498232,0.2400834992884892,0.0602037935716302,0.050551828899434,0.015828953205447,0.0182544270178194,0.0029881530103337,0.0554584683219293,0.0042392980528995,0.0,0.021256022875886,0.0244755849079068,0.0375775604304015,0.0268501679395763,0.0018695160382775,0.0019828200405974,0.0,0.0,0.1809052029581946,0.1130620310606598,0.0,0.0,0.0018887201064673,0.0554584683219293,0.0042392980528995,0.0,0.0198541258980302,0.0244755849079068,0.023179310305095,0.0172414124208072,0.0018695160382775,0.0019828200405974,0.0,0.0,0.1534299425990402,0.0903733846978143,GPAB2942,GPAB2942.JPG,2024-10-03 23:24:50.595,2024-10-04 11:24:50.595,7.181814178900001,171.11941556735,793849.5886195905,513184.4102991731,-1.7465148474437358,31.453530434570308,-0.66084325,0.89991703842542,0.2023014155318662,0.03778208375662301,0.06230087781795701,0.6976156228935537,0.6690207260960823,0.9486236040513033,0.8565862958910718
data/train\GPAB2943_jpg.rf.785d4f902aaf6a01200939a608fa2ac6.jpg,0.8780326843261719,0.352661587830766,0.2861636609099272,0.0288416298108591,0.0283135179356394,0.0,0.0,0.3260505105401528,0.2476758276473288,0.0,0.0,0.0,0.0,0.0018378293257643,0.0022238310963794,0.0,0.0078938322294194,0.0248567856614745,0.0283701699367994,0.0,0.0,0.0,0.0,0.3099219738709448,0.2319736212919345,0.0,0.0,0.0,0.0,0.0018378293257643,0.0022238310963794,0.0,0.0078938322294194,0.012176339435746,0.0157588583565542,0.0,0.0,GPAB2943,GPAB2943.JPG,2024-10-03 23:24:52.597,2024-10-04 11:24:52.597,7.18179962841,171.11943696119002,793847.980712926,513186.77276855626,-2.0122669070364005,31.444941776367184,-0.6608766166666667,0.8771976655534709,0.25801145714708207,0.028152203762845107,0.09465013068368394,0.6191862084063889,0.6775265571852539,0.9565108400280049,0.8440614307197895
data/train\GPAB2944_jpg.rf.4c5671d6eb3325a6fb91a55ecd6b13f6.jpg,0.9071378707885742,0.209817887821356,0.1309803868851577,0.209817887821356,0.1055916485348256,0.0,0.0,0.142150433147758,0.1266124215753865,0.0,0.0,0.0,0.0,0.0,0.0024417972703337,0.0,0.0,0.0677807586759179,0.0019261680394374,0.0,0.0,0.0,0.0,0.0,0.0229469410799983,0.0,0.0,0.0,0.0,0.0,0.0024417972703337,0.0,0.0,0.0,0.0,0.0,0.0,GPAB2944,GPAB2944.JPG,2024-10-03 23:24:54.599,2024-10-04 11:24:54.599,7.18178445178,171.1194595016,793846.3036210738,513189.2618465898,-2.2780189666290656,31.443212890625,-0.6609099833333334,0.9065021134077043,0.12365019405710898,0.007330192828048726,0.08616769376424702,0.7828519193505953,0.5694279852132229,0.9907234133561461,0.790022460680105
data/train\GPAB2946_jpg.rf.4ae04bdc56ebbfb34e63f95e6dec2beb.jpg,0.9993362426757812,0.0054203482465725,0.0049268036940945,0.0,0.0,0.0,0.0,0.0054203482465725,0.0049268036940945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054203482465725,0.0049268036940945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB2946,GPAB2946.JPG,2024-10-03 23:24:58.603,2024-10-04 11:24:58.603,7.18175193193,171.11950449876997,793842.709923937,513194.23082997807,-1.8971346029124887,31.443212890625,-0.6609767166666667,0.9993316984269948,0.004839425183830959,8.737851026354142e-05,0.0005809230627415408,0.994492273243164,0.878661087866132,0.9999121452865947,0.9463688272934361
data/train\GPAB2948_jpg.rf.4acdaada60495f5c29e1e122f2d83397.jpg,0.9908018112182616,0.0280974721685041,0.0191954263591199,0.0199040564753237,0.0191954263591199,0.0,0.0,0.0199040564753237,0.0191954263591199,0.0,0.0,0.0,0.0,0.0081934156931804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081934156931804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB2948,GPAB2948.JPG,2024-10-03 23:25:02.607,2024-10-04 11:25:02.607,7.181720565209999,171.11955040574998,793839.2437292718,513199.30023111496,-1.8316198561026176,31.443212890625,-0.6609565500000001,0.9907388381154663,0.019015868321545115,0.00017955803757478336,0.009081603846958986,0.9717229697939211,0.6724846344527778,0.9998152509820348,0.8382987129081442
data/train\GPAB2949_jpg.rf.7fbf6a8deca8c7aae18c53062828ddff.jpg,0.999464988708496,0.0034836179696306,0.0037803208231631,0.0034836179696306,0.0037803208231631,0.0,0.0,0.0034836179696306,0.0037803208231631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GPAB2949,GPAB2949.JPG,2024-10-03 23:25:04.609,2024-10-04 11:25:04.609,7.1817043122,171.11957447253002,793837.447690738,513201.9578644839,-1.798862482697682,31.443212890625,-0.6609231833333334,0.9994613258872759,0.0033626323400347546,0.0004176884831283453,0.00012098562959584518,0.996098693547241,0.8619246861924297,0.9995808513631483,0.9824254863210342
data/train\GPAB2950_jpg.rf.502dd1ed83690517b5d11f810ee8abd0.jpg,0.970256805419922,0.2193239015753097,0.2015217303633601,0.0148034559641114,0.0683107909579565,0.0,0.0,0.1631712061883189,0.1427784061775646,0.0,0.0,0.0,0.0,0.0,0.0,0.0022795228941298,0.0038744207572932,0.0028681275841474,0.0030697703001403,0.0515273955634761,0.0517991331283619,0.0,0.0,0.1483677502242075,0.0783420359769013,0.0,0.0,0.0,0.0,0.0,0.0,0.0022795228941298,0.0,0.0028681275841474,0.0030697703001403,0.0515273955634761,0.0517991331283619,GPAB2950,GPAB2950.JPG,2024-10-03 23:25:06.611,2024-10-04 11:25:06.611,7.1816871993,171.11959672775,793835.5565413483,513204.4155121492,-1.883458616841578,31.443212890625,-0.6608898166666668,0.9700531760648177,0.1954494040017437,0.0060723263616163925,0.023874497573565995,0.774603772063074,0.8671369782480896,0.9922217083706424,0.9416833672536971
data/train\GPAB2951_jpg.rf.42d2aa39a63a8cd50185c4c34c3d023a.jpg,0.9755783081054688,0.132780768277952,0.1390259312532767,0.0827311257616813,0.1198823558782692,0.0,0.0,0.1245499046518014,0.1331302823190064,0.0,0.0,0.0,0.0,0.0,0.0,0.0083585706796127,0.0,0.0,0.0058956489342702,0.0,0.0,0.0,0.0,0.04181877889012,0.0191435753750074,0.0,0.0,0.0,0.0,0.0,0.0,0.0083585706796127,0.0,0.0,0.0,0.0,0.0,GPAB2951,GPAB2951.JPG,2024-10-03 23:25:08.613,2024-10-04 11:25:08.613,7.18167128111,171.1196227408,793833.7975727249,513207.28801999305,-1.819858265493361,31.443212890625,-0.66085645,0.9754111110897733,0.12360890531050095,0.015417025942775747,0.009171862967451039,0.8518022057792722,0.8340806012699231,0.9822224584293847,0.9565736109797556
data/train\GPAB2952_jpg.rf.d5edd999c3d70eee6ea6ae39f932ee17.jpg,0.9539384841918944,0.1670897963024487,0.1330092966894107,0.0562832830506814,0.0587769313051276,0.05306468122207,0.0293188509053757,0.1077434643754933,0.0885614808641062,0.0,0.0099342644745862,0.0,0.0,0.0062816507048853,0.0029295806023548,0.0,0.0,0.0,0.0022651198429875,0.0,0.0,0.0206088457778895,0.0014854346744814,0.0882186882469182,0.0605475463922277,0.0,0.0099342644745862,0.0,0.0,0.0030803325376447,0.0,0.0,0.0,0.0,0.0022651198429875,0.0,0.0,GPAB2952,GPAB2952.JPG,2024-10-03 23:25:10.615,2024-10-04 11:25:10.615,7.18165717875,171.1196474574,793832.2393025958,513210.017337189,-1.933986998466123,31.443212890625,-0.6608230833333334,0.9536231355250295,0.12686111425844449,0.006148182430966209,0.040228682044004205,0.826762021266585,0.7322938952876097,0.992618433051159,0.8759287895508934
data/train\GPAB2953_jpg.rf.e9d7fd4bca495dd962d44280979b6764.jpg,0.9116363525390624,0.2753517705190668,0.2481146406054658,0.1225574825771091,0.1391469168828724,0.0,0.0,0.2229198633438507,0.206611768637068,0.0,0.0,0.0096538850790151,0.0106582578453419,0.0427818629098388,0.0272438513374673,0.0,0.0036007627855884,0.0,0.0,0.0,0.0,0.0,0.0,0.1296389827220998,0.0932933632660742,0.0,0.0,0.0096538850790151,0.0106582578453419,0.0138250086898408,0.0014153398255886,0.0,0.0036007627855884,0.0,0.0,0.0,0.0,GPAB2953,GPAB2953.JPG,2024-10-03 23:25:12.617,2024-10-04 11:25:12.617,7.1816409942,171.11967140085,793830.4508291548,513212.6613527148,-1.827158688756316,31.443212890625,-0.6607897166666666,0.9110313928902698,0.2172489020074011,0.030865738598064713,0.058102868511665684,0.6937824908828685,0.709459438272359,0.9574059007635002,0.873196331698791
data/train\GPAB2985_jpg.rf.1aa4eb008b359be4a92a854650b08c4f.jpg,0.8552827835083008,0.3400032262834558,0.2357894696412488,0.0078074139225653,0.0012463440255183,0.0393702601959199,0.0481609224098032,0.0008949095776449,0.0,0.0641060602277986,0.0277969285013337,0.2187141724102834,0.1560801040092333,0.0159902673782414,0.0037515147208784,0.0009409993413004,0.0,0.0,0.0,0.0,0.0,0.0393702601959199,0.0481609224098032,0.0008949095776449,0.0,0.0641060602277986,0.0277969285013337,0.2187141724102834,0.1560801040092333,0.0091824252049554,0.0025051706953601,0.0,0.0,0.0,0.0,0.0,0.0,GPAB2985,GPAB2985.JPG,2024-10-03 23:26:16.681,2024-10-04 11:26:16.681,7.181565685290001,171.11962067311998,793822.1241455423,513207.0627783834,-2.193691712179493,31.48611328124999,-0.6602780166666667,0.8542920132200805,0.21504235457239262,0.02074711506885618,0.12496087171106318,0.639249658647688,0.5960974389276609,0.9685648235035667,0.8005181676929856
data/train\GPAB2986_jpg.rf.8384c7104ca8ce5717f2a1895ec3f4e6.jpg,0.9252052307128906,0.225354939190318,0.170604140781183,0.0335927162810169,0.0062902925355707,0.0110721055148322,0.0099179410166249,0.1669928157580902,0.1327702060404476,0.0,0.0,0.0138807004875912,0.0089433345559923,0.0225052475116328,0.0076086518168008,0.0042056909335673,0.0076605028009133,0.0,0.0,0.0068760166153597,0.0037035045504039,0.0091017681185582,0.0078938322294194,0.1548520038484952,0.1327702060404476,0.0,0.0,0.0138807004875912,0.0089433345559923,0.004285387816555,0.0033424680684356,0.0042056909335673,0.0076605028009133,0.0,0.0,0.0068760166153597,0.0037035045504039,GPAB2986,GPAB2986.JPG,2024-10-03 23:26:18.683,2024-10-04 11:26:18.683,7.18158056869,171.11959776963,793823.7688101891,513204.53362008586,-1.9871425792245292,31.48611328124999,-0.6603113833333334,0.9246931670004974,0.16032612348599917,0.010278017295183822,0.06502881570431882,0.7643670435144981,0.6804061956242689,0.9867319656250813,0.8490851076341175
data/train\GPAB2987_jpg.rf.8edaf56f6842917821771008f1c445b3.jpg,0.9569120407104492,0.285836231547291,0.2738231266911582,0.0950841426247736,0.0284316229550067,0.0043977316154654,0.0,0.2726055887679246,0.261711120883848,0.0,0.0,0.0,0.0,0.0088415529945863,0.0043842887677325,0.0,0.0,0.0,0.0,0.0,0.0077277170395776,0.0043977316154654,0.0,0.1831415166988975,0.2344768715804756,0.0,0.0,0.0,0.0,0.0032214824388398,0.0031869151160981,0.0,0.0,0.0,0.0,0.0,0.0077277170395776,GPAB2987,GPAB2987.JPG,2024-10-03 23:26:20.685,2024-10-04 11:26:20.685,7.18159529225,171.11957497240002,793825.3958080882,513202.0161985229,-1.8851799596251315,31.48611328124999,-0.6603447500000001,0.9566170497558203,0.2581382039971347,0.015684922694023495,0.027698027550156268,0.6984788457586855,0.8561197128827007,0.9780373586747392,0.9405678104600739
data/train\GPAB2988_jpg.rf.83afaab24b357370faadb37c4a8f2e80.jpg,0.9762907028198242,0.1742212270247329,0.1623559934936617,0.016768992343338,0.008227983015922,0.0054789206545514,0.0041759246278731,0.1545524203847343,0.14491581896709,0.0,0.0,0.0,0.0,0.0142023686297705,0.0132642498986985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012156175164146,0.1432623486959477,0.1396481430626263,0.0,0.0,0.0,0.0,0.0142023686297705,0.0132642498986985,0.0,0.0,0.0,0.0,0.0,0.0,GPAB2988,GPAB2988.JPG,2024-10-03 23:26:22.687,2024-10-04 11:26:22.687,7.181609474519999,171.11955204547002,793826.9629640498,513199.4844728102,-1.8869325698804025,31.48611328124999,-0.6603781166666668,0.9761283830366625,0.15635280177752864,0.006003191716133061,0.01786842524720425,0.8197755812591341,0.8675450467249897,0.9927302663708542,0.9450842831066144
