image,taxonomy,tp_px,fp_px,fn_px,iou,dice_f1,precision,recall
GPAB4429_jpg.rf.9c5778f2144405c14429452fd5c16a8c.jpg,knob_porites,0,0,14807,0.0,0.0,,0.0
GPAB4429_jpg.rf.9c5778f2144405c14429452fd5c16a8c.jpg,mounding_,0,8938,772,0.0,0.0,0.0,0.0
GPAB4429_jpg.rf.9c5778f2144405c14429452fd5c16a8c.jpg,oddball,0,0,0,1.0,1.0,,
GPAB4429_jpg.rf.9c5778f2144405c14429452fd5c16a8c.jpg,pocillopora_,0,0,0,1.0,1.0,,
GPAB4429_jpg.rf.9c5778f2144405c14429452fd5c16a8c.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB4446_jpg.rf.d76aab185399ee99678d32ea3165905d.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB4446_jpg.rf.d76aab185399ee99678d32ea3165905d.jpg,finger_acropora,147446,3166,518,0.975623635280884,0.987661432934998,0.9789790986110004,0.9964991484415128
GPAB4446_jpg.rf.d76aab185399ee99678d32ea3165905d.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB4446_jpg.rf.d76aab185399ee99678d32ea3165905d.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB4446_jpg.rf.d76aab185399ee99678d32ea3165905d.jpg,mounding_,0,19209,961,0.0,0.0,0.0,0.0
GPAB4446_jpg.rf.d76aab185399ee99678d32ea3165905d.jpg,oddball,0,0,0,1.0,1.0,,
GPAB4446_jpg.rf.d76aab185399ee99678d32ea3165905d.jpg,pocillopora_,2003,247,2542,0.4179883138564274,0.5895511405445181,0.8902222222222222,0.4407040704070407
GPAB4446_jpg.rf.d76aab185399ee99678d32ea3165905d.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB4448_jpg.rf.ee36154d05bad5ec4095003019f0d7da.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB4448_jpg.rf.ee36154d05bad5ec4095003019f0d7da.jpg,finger_acropora,533666,37789,4076,0.9272584795606144,0.9622564792367811,0.9338723084057362,0.9924201568782056
GPAB4448_jpg.rf.ee36154d05bad5ec4095003019f0d7da.jpg,finger_porites,0,0,59870,0.0,0.0,,0.0
GPAB4448_jpg.rf.ee36154d05bad5ec4095003019f0d7da.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB4448_jpg.rf.ee36154d05bad5ec4095003019f0d7da.jpg,mounding_,0,0,4788,0.0,0.0,,0.0
GPAB4448_jpg.rf.ee36154d05bad5ec4095003019f0d7da.jpg,oddball,0,0,0,1.0,1.0,,
GPAB4448_jpg.rf.ee36154d05bad5ec4095003019f0d7da.jpg,pocillopora_,3656,735,1106,0.6650900491177005,0.7988637605156779,0.8326121612388977,0.7677446451070978
GPAB4448_jpg.rf.ee36154d05bad5ec4095003019f0d7da.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB4451_jpg.rf.411bce69ce7f9a897fa647a01fb3860d.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB4451_jpg.rf.411bce69ce7f9a897fa647a01fb3860d.jpg,finger_acropora,224354,22123,108304,0.632373210515783,0.7747899885173578,0.9102431464193412,0.6744283919220341
GPAB4451_jpg.rf.411bce69ce7f9a897fa647a01fb3860d.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB4451_jpg.rf.411bce69ce7f9a897fa647a01fb3860d.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB4451_jpg.rf.411bce69ce7f9a897fa647a01fb3860d.jpg,mounding_,0,0,0,1.0,1.0,,
GPAB4451_jpg.rf.411bce69ce7f9a897fa647a01fb3860d.jpg,oddball,0,0,0,1.0,1.0,,
GPAB4451_jpg.rf.411bce69ce7f9a897fa647a01fb3860d.jpg,pocillopora_,21594,3987,12064,0.5736219949528489,0.7290467428552136,0.8441421367421132,0.6415710975102502
GPAB4451_jpg.rf.411bce69ce7f9a897fa647a01fb3860d.jpg,table_acropora,0,0,11865,0.0,0.0,,0.0
GPAB4454_jpg.rf.5c968bee42f968821b240683bc03bef8.jpg,branching_acropora,8698,2171,57,0.7960827384221124,0.8864655523848349,0.8002576133958966,0.993489434608795
GPAB4454_jpg.rf.5c968bee42f968821b240683bc03bef8.jpg,finger_acropora,157676,16951,7809,0.8642811725755881,0.9272004516159382,0.9029302456092128,0.9528114330603982
GPAB4454_jpg.rf.5c968bee42f968821b240683bc03bef8.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB4454_jpg.rf.5c968bee42f968821b240683bc03bef8.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB4454_jpg.rf.5c968bee42f968821b240683bc03bef8.jpg,mounding_,12352,9462,4569,0.4681802675965584,0.6377694591454757,0.5662418630237462,0.7299804976065244
GPAB4454_jpg.rf.5c968bee42f968821b240683bc03bef8.jpg,oddball,0,0,0,1.0,1.0,,
GPAB4454_jpg.rf.5c968bee42f968821b240683bc03bef8.jpg,pocillopora_,0,0,1744,0.0,0.0,,0.0
GPAB4454_jpg.rf.5c968bee42f968821b240683bc03bef8.jpg,table_acropora,51755,14182,137,0.7832884341798589,0.8784764361914299,0.7849159045755797,0.9973599013335388
GPAB4456_jpg.rf.4095bf134e113d9e917e6244502d5524.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB4456_jpg.rf.4095bf134e113d9e917e6244502d5524.jpg,finger_acropora,52206,21499,1020,0.6986416861826698,0.8225886505266641,0.7083101553490265,0.9808364333220606
GPAB4456_jpg.rf.4095bf134e113d9e917e6244502d5524.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB4456_jpg.rf.4095bf134e113d9e917e6244502d5524.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB4456_jpg.rf.4095bf134e113d9e917e6244502d5524.jpg,mounding_,64629,12739,56442,0.4829908078618937,0.6513739738660244,0.8353453624237411,0.533810739153059
GPAB4456_jpg.rf.4095bf134e113d9e917e6244502d5524.jpg,oddball,0,0,0,1.0,1.0,,
GPAB4456_jpg.rf.4095bf134e113d9e917e6244502d5524.jpg,pocillopora_,0,0,0,1.0,1.0,,
GPAB4456_jpg.rf.4095bf134e113d9e917e6244502d5524.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB4457_jpg.rf.1312e0f6c664f6ad040e3d483a8fbc3f.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB4457_jpg.rf.1312e0f6c664f6ad040e3d483a8fbc3f.jpg,finger_acropora,73614,28526,18171,0.6118642518140486,0.7592007219285807,0.7207166634031721,0.8020264749142016
GPAB4457_jpg.rf.1312e0f6c664f6ad040e3d483a8fbc3f.jpg,finger_porites,0,5425,18633,0.0,0.0,0.0,0.0
GPAB4457_jpg.rf.1312e0f6c664f6ad040e3d483a8fbc3f.jpg,knob_porites,46547,4860,8711,0.7742606207791344,0.8727698870294849,0.9054603458672944,0.84235766766803
GPAB4457_jpg.rf.1312e0f6c664f6ad040e3d483a8fbc3f.jpg,mounding_,41270,20349,18182,0.5171614390797108,0.6817487259541921,0.6697609503562213,0.6941734508511068
GPAB4457_jpg.rf.1312e0f6c664f6ad040e3d483a8fbc3f.jpg,oddball,1188,118,11,0.9020501138952164,0.948502994011976,0.9096477794793262,0.9908256880733946
GPAB4457_jpg.rf.1312e0f6c664f6ad040e3d483a8fbc3f.jpg,pocillopora_,4510,1075,60,0.7989371124889283,0.8882323978335795,0.8075201432408237,0.986870897155361
GPAB4457_jpg.rf.1312e0f6c664f6ad040e3d483a8fbc3f.jpg,table_acropora,0,11254,0,0.0,0.0,0.0,
GPAB4462_jpg.rf.01068273795b1b0956583030599c0dee.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB4462_jpg.rf.01068273795b1b0956583030599c0dee.jpg,finger_acropora,17834,143,10536,0.6254690842773472,0.7695859494681425,0.9920453913333704,0.6286217835741981
GPAB4462_jpg.rf.01068273795b1b0956583030599c0dee.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB4462_jpg.rf.01068273795b1b0956583030599c0dee.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB4462_jpg.rf.01068273795b1b0956583030599c0dee.jpg,mounding_,12373,78315,2576,0.1326664093326471,0.2342550432140253,0.1364348094565984,0.8276807813231655
GPAB4462_jpg.rf.01068273795b1b0956583030599c0dee.jpg,oddball,0,0,0,1.0,1.0,,
GPAB4462_jpg.rf.01068273795b1b0956583030599c0dee.jpg,pocillopora_,0,0,0,1.0,1.0,,
GPAB4462_jpg.rf.01068273795b1b0956583030599c0dee.jpg,table_acropora,410912,4270,111564,0.7800951502242067,0.8764645531739718,0.9897153537484764,0.7864705747249634
GPAB4479_jpg.rf.e9535a9e7200ff32640d39823eb08211.jpg,branching_acropora,322122,9302,132617,0.694167110233794,0.8194789121339977,0.9719332335618422,0.7083667774261719
GPAB4479_jpg.rf.e9535a9e7200ff32640d39823eb08211.jpg,finger_acropora,2178,1,14662,0.1293272370999346,0.2290341237709658,0.9995410738871042,0.129334916864608
GPAB4479_jpg.rf.e9535a9e7200ff32640d39823eb08211.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB4479_jpg.rf.e9535a9e7200ff32640d39823eb08211.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB4479_jpg.rf.e9535a9e7200ff32640d39823eb08211.jpg,mounding_,0,9277,0,0.0,0.0,0.0,
GPAB4479_jpg.rf.e9535a9e7200ff32640d39823eb08211.jpg,oddball,0,0,0,1.0,1.0,,
GPAB4479_jpg.rf.e9535a9e7200ff32640d39823eb08211.jpg,pocillopora_,0,4073,0,0.0,0.0,0.0,
GPAB4479_jpg.rf.e9535a9e7200ff32640d39823eb08211.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB4488_jpg.rf.94af4e778abfecc91782b790f52d8f89.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB4488_jpg.rf.94af4e778abfecc91782b790f52d8f89.jpg,finger_acropora,189511,15548,1184,0.9188723980935112,0.957721210651061,0.9241779195256,0.9937911324366134
GPAB4488_jpg.rf.94af4e778abfecc91782b790f52d8f89.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB4488_jpg.rf.94af4e778abfecc91782b790f52d8f89.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB4488_jpg.rf.94af4e778abfecc91782b790f52d8f89.jpg,mounding_,64321,12981,177,0.8301733372913951,0.9072073342736248,0.8320742024785904,0.9972557288598096
GPAB4488_jpg.rf.94af4e778abfecc91782b790f52d8f89.jpg,oddball,0,0,0,1.0,1.0,,
GPAB4488_jpg.rf.94af4e778abfecc91782b790f52d8f89.jpg,pocillopora_,15231,685,566,0.924099017109574,0.9605524548292498,0.9569615481276704,0.964170412103564
GPAB4488_jpg.rf.94af4e778abfecc91782b790f52d8f89.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB4491_jpg.rf.12a0aec71fbb0323e170546f88ad9e24.jpg,branching_acropora,43729,7727,195255,0.1772478730174171,0.3011224349263187,0.8498328669154229,0.1829787768218793
GPAB4491_jpg.rf.12a0aec71fbb0323e170546f88ad9e24.jpg,finger_acropora,0,48338,0,0.0,0.0,0.0,
GPAB4491_jpg.rf.12a0aec71fbb0323e170546f88ad9e24.jpg,finger_porites,0,0,2848,0.0,0.0,,0.0
GPAB4491_jpg.rf.12a0aec71fbb0323e170546f88ad9e24.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB4491_jpg.rf.12a0aec71fbb0323e170546f88ad9e24.jpg,mounding_,0,5152,0,0.0,0.0,0.0,
GPAB4491_jpg.rf.12a0aec71fbb0323e170546f88ad9e24.jpg,oddball,0,0,0,1.0,1.0,,
GPAB4491_jpg.rf.12a0aec71fbb0323e170546f88ad9e24.jpg,pocillopora_,0,0,0,1.0,1.0,,
GPAB4491_jpg.rf.12a0aec71fbb0323e170546f88ad9e24.jpg,table_acropora,59479,248,3721,0.9374448367166812,0.9677125448436876,0.995847774038542,0.941123417721519
GPAB4494_jpg.rf.c523c5a95299bacfd030f227431c02c8.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB4494_jpg.rf.c523c5a95299bacfd030f227431c02c8.jpg,finger_acropora,47559,178951,1111,0.2089394212309057,0.3456573878915618,0.2099642399894044,0.9771727963838094
GPAB4494_jpg.rf.c523c5a95299bacfd030f227431c02c8.jpg,finger_porites,0,3107,0,0.0,0.0,0.0,
GPAB4494_jpg.rf.c523c5a95299bacfd030f227431c02c8.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB4494_jpg.rf.c523c5a95299bacfd030f227431c02c8.jpg,mounding_,8750,112,3682,0.6975446428571429,0.821827744904668,0.9873617693522908,0.7038288288288288
GPAB4494_jpg.rf.c523c5a95299bacfd030f227431c02c8.jpg,oddball,0,13983,0,0.0,0.0,0.0,
GPAB4494_jpg.rf.c523c5a95299bacfd030f227431c02c8.jpg,pocillopora_,24450,554,1617,0.918447841929304,0.9574905523682716,0.9778435450327948,0.9379675451720566
GPAB4494_jpg.rf.c523c5a95299bacfd030f227431c02c8.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB4498_jpg.rf.b6877a7fc44b00cec0c46af5dbae2b1a.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB4498_jpg.rf.b6877a7fc44b00cec0c46af5dbae2b1a.jpg,finger_acropora,0,0,4618,0.0,0.0,,0.0
GPAB4498_jpg.rf.b6877a7fc44b00cec0c46af5dbae2b1a.jpg,finger_porites,0,0,8434,0.0,0.0,,0.0
GPAB4498_jpg.rf.b6877a7fc44b00cec0c46af5dbae2b1a.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB4498_jpg.rf.b6877a7fc44b00cec0c46af5dbae2b1a.jpg,mounding_,8526,4702,27558,0.2090423184426028,0.3457981829980532,0.6445418808587844,0.2362820086464915
GPAB4498_jpg.rf.b6877a7fc44b00cec0c46af5dbae2b1a.jpg,oddball,0,0,0,1.0,1.0,,
GPAB4498_jpg.rf.b6877a7fc44b00cec0c46af5dbae2b1a.jpg,pocillopora_,40359,11852,1271,0.7546277252159606,0.8601570741999766,0.77299802723564,0.9694691328368964
GPAB4498_jpg.rf.b6877a7fc44b00cec0c46af5dbae2b1a.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB4507_jpg.rf.8e55a9561d7c6ba559c55fd404f96b5c.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB4507_jpg.rf.8e55a9561d7c6ba559c55fd404f96b5c.jpg,finger_acropora,28321,6894,534,0.792217964138857,0.8840643046667708,0.8042311514979412,0.9814936752729164
GPAB4507_jpg.rf.8e55a9561d7c6ba559c55fd404f96b5c.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB4507_jpg.rf.8e55a9561d7c6ba559c55fd404f96b5c.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB4507_jpg.rf.8e55a9561d7c6ba559c55fd404f96b5c.jpg,mounding_,114917,418,7832,0.9330177726176656,0.9653483644428016,0.9963757749165476,0.9361949995519312
GPAB4507_jpg.rf.8e55a9561d7c6ba559c55fd404f96b5c.jpg,oddball,0,0,4345,0.0,0.0,,0.0
GPAB4507_jpg.rf.8e55a9561d7c6ba559c55fd404f96b5c.jpg,pocillopora_,0,0,15302,0.0,0.0,,0.0
GPAB4507_jpg.rf.8e55a9561d7c6ba559c55fd404f96b5c.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB4525_jpg.rf.6ac0c98a728c8be78057fee83f71b76c.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB4525_jpg.rf.6ac0c98a728c8be78057fee83f71b76c.jpg,finger_acropora,251687,38658,667,0.8648681154041757,0.9275381012310692,0.8668549484234273,0.9973568875468588
GPAB4525_jpg.rf.6ac0c98a728c8be78057fee83f71b76c.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB4525_jpg.rf.6ac0c98a728c8be78057fee83f71b76c.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB4525_jpg.rf.6ac0c98a728c8be78057fee83f71b76c.jpg,mounding_,29049,3409,783,0.873890677175777,0.9327018783111254,0.8949719637685625,0.9737530168946098
GPAB4525_jpg.rf.6ac0c98a728c8be78057fee83f71b76c.jpg,oddball,4542,71,231,0.9376548307184144,0.967824419347965,0.984608714502493,0.951602765556254
GPAB4525_jpg.rf.6ac0c98a728c8be78057fee83f71b76c.jpg,pocillopora_,31746,853,2188,0.9125822864863312,0.9542933581831572,0.9738335531764778,0.9355218954440974
GPAB4525_jpg.rf.6ac0c98a728c8be78057fee83f71b76c.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB4526_jpg.rf.acbd0ab7d910680595cd55a037d26f3e.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB4526_jpg.rf.acbd0ab7d910680595cd55a037d26f3e.jpg,finger_acropora,72439,13128,13932,0.7280374677132434,0.8426176877711733,0.8465763670573936,0.8386958585636383
GPAB4526_jpg.rf.acbd0ab7d910680595cd55a037d26f3e.jpg,finger_porites,9404,6085,23209,0.2430099746756938,0.3910024531204524,0.607140551359029,0.2883512709655659
GPAB4526_jpg.rf.acbd0ab7d910680595cd55a037d26f3e.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB4526_jpg.rf.acbd0ab7d910680595cd55a037d26f3e.jpg,mounding_,1044,6345,10372,0.0587804740724058,0.1110342993884605,0.1412911084043848,0.0914505956552207
GPAB4526_jpg.rf.acbd0ab7d910680595cd55a037d26f3e.jpg,oddball,1834,5217,6122,0.1392241706520914,0.2444192710068634,0.2601049496525315,0.230517848164907
GPAB4526_jpg.rf.acbd0ab7d910680595cd55a037d26f3e.jpg,pocillopora_,57246,1321,21838,0.7119706485915055,0.8317556719529825,0.9774446360578484,0.7238632340296394
GPAB4526_jpg.rf.acbd0ab7d910680595cd55a037d26f3e.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB4528_jpg.rf.5de0daa0ed0222a80389722c2d9b9b6d.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB4528_jpg.rf.5de0daa0ed0222a80389722c2d9b9b6d.jpg,finger_acropora,43496,289,468,0.9828938151085802,0.9913731210612088,0.9933995660614364,0.9893549267582568
GPAB4528_jpg.rf.5de0daa0ed0222a80389722c2d9b9b6d.jpg,finger_porites,57501,5019,642,0.9103733257338272,0.95308420974118,0.9197216890595008,0.988958258087818
GPAB4528_jpg.rf.5de0daa0ed0222a80389722c2d9b9b6d.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB4528_jpg.rf.5de0daa0ed0222a80389722c2d9b9b6d.jpg,mounding_,4195,93870,17645,0.0362544291763892,0.0699720612151286,0.0427777494518941,0.1920787545787546
GPAB4528_jpg.rf.5de0daa0ed0222a80389722c2d9b9b6d.jpg,oddball,0,4547,0,0.0,0.0,0.0,
GPAB4528_jpg.rf.5de0daa0ed0222a80389722c2d9b9b6d.jpg,pocillopora_,30879,813,10013,0.7404148183671022,0.8508486718836107,0.9743468383188186,0.7551354788222635
GPAB4528_jpg.rf.5de0daa0ed0222a80389722c2d9b9b6d.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB4529_jpg.rf.d3f81e072c8902d00583b47350aa6ec8.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB4529_jpg.rf.d3f81e072c8902d00583b47350aa6ec8.jpg,finger_acropora,0,0,3453,0.0,0.0,,0.0
GPAB4529_jpg.rf.d3f81e072c8902d00583b47350aa6ec8.jpg,finger_porites,2203,220,47351,0.0442600554506368,0.084768262885507,0.909203466776723,0.0444565524478346
GPAB4529_jpg.rf.d3f81e072c8902d00583b47350aa6ec8.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB4529_jpg.rf.d3f81e072c8902d00583b47350aa6ec8.jpg,mounding_,38940,14014,1274,0.7180792210666077,0.8359093250901597,0.7353552139592854,0.9683194907246232
GPAB4529_jpg.rf.d3f81e072c8902d00583b47350aa6ec8.jpg,oddball,0,11586,0,0.0,0.0,0.0,
GPAB4529_jpg.rf.d3f81e072c8902d00583b47350aa6ec8.jpg,pocillopora_,0,0,14222,0.0,0.0,,0.0
GPAB4529_jpg.rf.d3f81e072c8902d00583b47350aa6ec8.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB4531_jpg.rf.822f10de5d5f23d8920ae0c54a335239.jpg,branching_acropora,914945,109491,3685,0.8899195717235617,0.9417539085136584,0.8931207025133829,0.9959885917072162
GPAB4531_jpg.rf.822f10de5d5f23d8920ae0c54a335239.jpg,finger_acropora,0,0,0,1.0,1.0,,
GPAB4531_jpg.rf.822f10de5d5f23d8920ae0c54a335239.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB4531_jpg.rf.822f10de5d5f23d8920ae0c54a335239.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB4531_jpg.rf.822f10de5d5f23d8920ae0c54a335239.jpg,mounding_,0,0,0,1.0,1.0,,
GPAB4531_jpg.rf.822f10de5d5f23d8920ae0c54a335239.jpg,oddball,0,0,0,1.0,1.0,,
GPAB4531_jpg.rf.822f10de5d5f23d8920ae0c54a335239.jpg,pocillopora_,0,0,0,1.0,1.0,,
GPAB4531_jpg.rf.822f10de5d5f23d8920ae0c54a335239.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB4534_jpg.rf.c9971bd4981c506c5892842e85189683.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB4534_jpg.rf.c9971bd4981c506c5892842e85189683.jpg,finger_acropora,178730,7891,4965,0.9328969757706722,0.9652837036476954,0.9577164413436858,0.9729715016739704
GPAB4534_jpg.rf.c9971bd4981c506c5892842e85189683.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB4534_jpg.rf.c9971bd4981c506c5892842e85189683.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB4534_jpg.rf.c9971bd4981c506c5892842e85189683.jpg,mounding_,13710,99,33149,0.291963030793475,0.451968088613437,0.9928307625461656,0.2925798672613585
GPAB4534_jpg.rf.c9971bd4981c506c5892842e85189683.jpg,oddball,0,0,0,1.0,1.0,,
GPAB4534_jpg.rf.c9971bd4981c506c5892842e85189683.jpg,pocillopora_,9506,2540,230,0.774356467904855,0.8728307777063631,0.7891416237755271,0.9763763352506164
GPAB4534_jpg.rf.c9971bd4981c506c5892842e85189683.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB4535_jpg.rf.d00094f083e5ab28a3b18bd3a5f5e579.jpg,branching_acropora,113969,5135,121166,0.4743372039788571,0.6434582301779307,0.9568864185921548,0.4846960256873711
GPAB4535_jpg.rf.d00094f083e5ab28a3b18bd3a5f5e579.jpg,finger_acropora,38013,1451,289,0.9562297185118104,0.9776251832420338,0.9632323129941212,0.9924547021043288
GPAB4535_jpg.rf.d00094f083e5ab28a3b18bd3a5f5e579.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB4535_jpg.rf.d00094f083e5ab28a3b18bd3a5f5e579.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB4535_jpg.rf.d00094f083e5ab28a3b18bd3a5f5e579.jpg,mounding_,0,0,0,1.0,1.0,,
GPAB4535_jpg.rf.d00094f083e5ab28a3b18bd3a5f5e579.jpg,oddball,0,0,0,1.0,1.0,,
GPAB4535_jpg.rf.d00094f083e5ab28a3b18bd3a5f5e579.jpg,pocillopora_,0,0,8713,0.0,0.0,,0.0
GPAB4535_jpg.rf.d00094f083e5ab28a3b18bd3a5f5e579.jpg,table_acropora,0,6734,0,0.0,0.0,0.0,
GPAB4536_jpg.rf.626fb5f38e0392a40c4fd81e1b51fa7a.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB4536_jpg.rf.626fb5f38e0392a40c4fd81e1b51fa7a.jpg,finger_acropora,100730,5473,399417,0.1992207586725208,0.3322503504576565,0.9484666158206454,0.2014007881682785
GPAB4536_jpg.rf.626fb5f38e0392a40c4fd81e1b51fa7a.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB4536_jpg.rf.626fb5f38e0392a40c4fd81e1b51fa7a.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB4536_jpg.rf.626fb5f38e0392a40c4fd81e1b51fa7a.jpg,mounding_,1410,293,2075,0.3732133403917416,0.543562066306862,0.8279506752789195,0.4045911047345767
GPAB4536_jpg.rf.626fb5f38e0392a40c4fd81e1b51fa7a.jpg,oddball,0,0,0,1.0,1.0,,
GPAB4536_jpg.rf.626fb5f38e0392a40c4fd81e1b51fa7a.jpg,pocillopora_,30055,100467,1189,0.2281889895301075,0.3715861182201451,0.2302676943350546,0.9619446933811292
GPAB4536_jpg.rf.626fb5f38e0392a40c4fd81e1b51fa7a.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB4546_jpg.rf.8b2ed08293556ec68404056ddae731eb.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB4546_jpg.rf.8b2ed08293556ec68404056ddae731eb.jpg,finger_acropora,169370,4369,2092,0.963254488685158,0.9812833682405324,0.9748530842240372,0.9877990458527254
GPAB4546_jpg.rf.8b2ed08293556ec68404056ddae731eb.jpg,finger_porites,0,0,0,1.0,1.0,,
GPAB4546_jpg.rf.8b2ed08293556ec68404056ddae731eb.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB4546_jpg.rf.8b2ed08293556ec68404056ddae731eb.jpg,mounding_,0,0,3134,0.0,0.0,,0.0
GPAB4546_jpg.rf.8b2ed08293556ec68404056ddae731eb.jpg,oddball,0,0,0,1.0,1.0,,
GPAB4546_jpg.rf.8b2ed08293556ec68404056ddae731eb.jpg,pocillopora_,109405,15424,922,0.8700129621235616,0.9304886968650598,0.8764389685089202,0.9916430248261984
GPAB4546_jpg.rf.8b2ed08293556ec68404056ddae731eb.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB4553_jpg.rf.943f4941aea2cefec255237b0d6361d3.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB4553_jpg.rf.943f4941aea2cefec255237b0d6361d3.jpg,finger_acropora,0,0,0,1.0,1.0,,
GPAB4553_jpg.rf.943f4941aea2cefec255237b0d6361d3.jpg,finger_porites,7411,7409,138,0.4954539376922048,0.662613438240422,0.5000674763832659,0.9817194330374884
GPAB4553_jpg.rf.943f4941aea2cefec255237b0d6361d3.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB4553_jpg.rf.943f4941aea2cefec255237b0d6361d3.jpg,mounding_,73338,23450,54679,0.484184673889362,0.652458797624608,0.7577178989130884,0.5728770397681557
GPAB4553_jpg.rf.943f4941aea2cefec255237b0d6361d3.jpg,oddball,0,0,0,1.0,1.0,,
GPAB4553_jpg.rf.943f4941aea2cefec255237b0d6361d3.jpg,pocillopora_,12411,2932,25985,0.3003048780487805,0.4618991793669402,0.8089030828390797,0.3232367954995312
GPAB4553_jpg.rf.943f4941aea2cefec255237b0d6361d3.jpg,table_acropora,0,0,0,1.0,1.0,,
GPAB4554_jpg.rf.6b291c5aaa77f010267e5d2c4688d0c7.jpg,branching_acropora,0,0,0,1.0,1.0,,
GPAB4554_jpg.rf.6b291c5aaa77f010267e5d2c4688d0c7.jpg,finger_acropora,51379,5378,172,0.9025101442147236,0.9487572478487276,0.905245167996899,0.9966634982832536
GPAB4554_jpg.rf.6b291c5aaa77f010267e5d2c4688d0c7.jpg,finger_porites,10033,251,190,0.9578957418369296,0.9784951479982446,0.9755931544146248,0.9814144575956176
GPAB4554_jpg.rf.6b291c5aaa77f010267e5d2c4688d0c7.jpg,knob_porites,0,0,0,1.0,1.0,,
GPAB4554_jpg.rf.6b291c5aaa77f010267e5d2c4688d0c7.jpg,mounding_,94155,50296,4174,0.6335071488645921,0.7756404975698163,0.6518127254224616,0.9575506717245168
GPAB4554_jpg.rf.6b291c5aaa77f010267e5d2c4688d0c7.jpg,oddball,0,0,0,1.0,1.0,,
